package,className,lineCount,citedCount
javax.naming.spi,ObjectFactory,5,14
javax.naming.spi,ObjectFactoryBuilder,5,11
javax.naming.spi,Resolver,8,12
javax.naming.spi,ResolveResult,58,21
javax.naming.spi,StateFactory,5,12
javax.net,ServerSocketFactory,25,1
javax.net,DefaultServerSocketFactory,26,0
javax.net,SocketFactory,33,4
javax.net,DefaultSocketFactory,27,0
javax.net.ssl,CertPathTrustManagerParameters,9,40
javax.net.ssl,ExtendedSSLSession,7,41
javax.net.ssl,HandshakeCompletedEvent,63,40
javax.net.ssl,HandshakeCompletedListener,4,40
javax.net.ssl,HostnameVerifier,3,44
javax.net.ssl,HttpsURLConnection,91,41
javax.net.ssl,KeyManager,2,40
javax.net.ssl,KeyManagerFactory,68,41
javax.net.ssl,KeyManagerFactorySpi,7,40
javax.net.ssl,KeyStoreBuilderParameters,16,40
javax.net.ssl,ManagerFactoryParameters,2,40
javax.net.ssl,SNIHostName,100,41
javax.net.ssl,SNIMatcher,17,42
javax.net.ssl,SNIServerName,71,42
javax.net.ssl,SSLContext,103,43
javax.net.ssl,SSLContextSpi,29,40
javax.net.ssl,SSLEngine,110,41
javax.net.ssl,SSLEngineResult,49,40
javax.net.ssl,SSLException,16,44
javax.net.ssl,SSLHandshakeException,8,44
javax.net.ssl,SSLKeyException,8,40
javax.net.ssl,SSLParameters,144,42
javax.net.ssl,SSLPeerUnverifiedException,8,44
javax.net.ssl,SSLPermission,11,41
javax.net.ssl,SSLProtocolException,8,45
javax.net.ssl,SSLServerSocket,57,41
javax.net.ssl,SSLServerSocketFactory,51,42
javax.net.ssl,DefaultSSLServerSocketFactory,41,40
javax.net.ssl,SSLSession,26,46
javax.net.ssl,SSLSessionBindingEvent,19,41
javax.net.ssl,SSLSessionBindingListener,6,41
javax.net.ssl,SSLSessionContext,10,42
javax.net.ssl,SSLSocket,85,45
javax.net.ssl,SSLSocketFactory,79,48
javax.net.ssl,DefaultSSLSocketFactory,58,40
javax.net.ssl,StandardConstants,7,41
javax.net.ssl,TrustManager,2,41
javax.net.ssl,TrustManagerFactory,66,41
javax.net.ssl,TrustManagerFactorySpi,6,40
javax.net.ssl,X509ExtendedKeyManager,12,40
javax.net.ssl,X509ExtendedTrustManager,10,41
javax.net.ssl,X509KeyManager,10,40
javax.net.ssl,X509TrustManager,7,42
javax.print,AttributeException,4,2
javax.print,CancelablePrintJob,3,2
javax.print,Doc,7,4
javax.print,DocFlavor,220,11
javax.print,DocPrintJob,13,6
javax.print,FlavorException,3,2
javax.print,MimeType,380,1
javax.print,MultiDoc,4,1
javax.print,MultiDocPrintJob,4,1
javax.print,MultiDocPrintService,3,1
javax.print,PrintException,14,6
javax.print,PrintService,30,12
javax.print,PrintServiceLookup,247,3
javax.print,ServiceUI,114,2
javax.print,ServiceUIFactory,12,3
javax.print,SimpleDoc,70,1
javax.print,StreamPrintService,19,5
javax.print,StreamPrintServiceFactory,93,5
javax.print,URIException,7,1
javax.print.attribute,Attribute,4,80
javax.print.attribute,AttributeSet,15,10
javax.print.attribute,AttributeSetUtilities,257,9
javax.print.attribute,DateTimeSyntax,24,8
javax.print.attribute,DocAttribute,2,17
javax.print.attribute,DocAttributeSet,4,8
javax.print.attribute,EnumSyntax,56,31
javax.print.attribute,HashAttributeSet,157,5
javax.print.attribute,HashDocAttributeSet,16,5
javax.print.attribute,HashPrintJobAttributeSet,16,5
javax.print.attribute,HashPrintRequestAttributeSet,17,8
javax.print.attribute,HashPrintServiceAttributeSet,17,6
javax.print.attribute,IntegerSyntax,28,19
javax.print.attribute,PrintJobAttribute,2,41
javax.print.attribute,PrintJobAttributeSet,4,7
javax.print.attribute,PrintRequestAttribute,2,35
javax.print.attribute,PrintRequestAttributeSet,4,14
javax.print.attribute,PrintServiceAttribute,2,22
javax.print.attribute,PrintServiceAttributeSet,4,10
javax.print.attribute,ResolutionSyntax,80,6
javax.print.attribute,SetOfIntegerSyntax,262,10
javax.print.attribute,Size2DSyntax,83,8
javax.print.attribute,SupportedValuesAttribute,2,10
javax.print.attribute,TextSyntax,39,15
javax.print.attribute,UnmodifiableSetException,7,4
javax.print.attribute,URISyntax,27,8
javax.print.attribute.standard,Chromaticity,25,5
javax.print.attribute.standard,ColorSupported,25,2
javax.print.attribute.standard,Compression,30,1
javax.print.attribute.standard,Copies,16,6
javax.print.attribute.standard,CopiesSupported,27,2
javax.print.attribute.standard,DateTimeAtCompleted,17,1
javax.print.attribute.standard,DateTimeAtCreation,17,1
javax.print.attribute.standard,DateTimeAtProcessing,17,1
javax.print.attribute.standard,Destination,17,5
javax.print.attribute.standard,DialogTypeSelection,29,4
javax.print.attribute.standard,DocumentName,15,2
javax.print.attribute.standard,Fidelity,31,5
javax.print.attribute.standard,Finishings,116,1
javax.print.attribute.standard,JobHoldUntil,16,1
javax.print.attribute.standard,JobImpressions,16,1
javax.print.attribute.standard,JobImpressionsCompleted,17,1
javax.print.attribute.standard,JobImpressionsSupported,23,1
javax.print.attribute.standard,JobKOctets,16,1
javax.print.attribute.standard,JobKOctetsProcessed,17,1
javax.print.attribute.standard,JobKOctetsSupported,23,1
javax.print.attribute.standard,JobMediaSheets,16,1
javax.print.attribute.standard,JobMediaSheetsCompleted,17,1
javax.print.attribute.standard,JobMediaSheetsSupported,23,1
javax.print.attribute.standard,JobMessageFromOperator,17,1
javax.print.attribute.standard,JobName,16,6
javax.print.attribute.standard,JobOriginatingUserName,17,2
javax.print.attribute.standard,JobPriority,16,1
javax.print.attribute.standard,JobPrioritySupported,17,1
javax.print.attribute.standard,JobSheets,29,2
javax.print.attribute.standard,JobState,48,1
javax.print.attribute.standard,JobStateReason,135,1
javax.print.attribute.standard,JobStateReasons,28,1
javax.print.attribute.standard,Media,18,9
javax.print.attribute.standard,MediaName,29,1
javax.print.attribute.standard,MediaPrintableArea,80,4
javax.print.attribute.standard,MediaSize,314,7
javax.print.attribute.standard,MediaSizeName,256,7
javax.print.attribute.standard,MediaTray,41,2
javax.print.attribute.standard,MultipleDocumentHandling,39,1
javax.print.attribute.standard,NumberOfDocuments,17,1
javax.print.attribute.standard,NumberOfInterveningJobs,17,1
javax.print.attribute.standard,NumberUp,16,1
javax.print.attribute.standard,NumberUpSupported,47,1
javax.print.attribute.standard,OrientationRequested,42,6
javax.print.attribute.standard,OutputDeviceAssigned,17,1
javax.print.attribute.standard,PageRanges,54,4
javax.print.attribute.standard,PagesPerMinute,17,1
javax.print.attribute.standard,PagesPerMinuteColor,17,1
javax.print.attribute.standard,PDLOverrideSupported,31,1
javax.print.attribute.standard,PresentationDirection,55,1
javax.print.attribute.standard,PrinterInfo,16,1
javax.print.attribute.standard,PrinterIsAcceptingJobs,31,2
javax.print.attribute.standard,PrinterLocation,16,1
javax.print.attribute.standard,PrinterMakeAndModel,17,1
javax.print.attribute.standard,PrinterMessageFromOperator,17,1
javax.print.attribute.standard,PrinterMoreInfo,17,1
javax.print.attribute.standard,PrinterMoreInfoManufacturer,17,1
javax.print.attribute.standard,PrinterName,16,2
javax.print.attribute.standard,PrinterResolution,18,2
javax.print.attribute.standard,PrinterState,39,2
javax.print.attribute.standard,PrinterStateReason,153,2
javax.print.attribute.standard,PrinterStateReasons,98,2
javax.print.attribute.standard,PrinterURI,16,1
javax.print.attribute.standard,PrintQuality,35,2
javax.print.attribute.standard,QueuedJobCount,17,1
javax.print.attribute.standard,ReferenceUriSchemesSupported,48,1
javax.print.attribute.standard,RequestingUserName,17,4
javax.print.attribute.standard,Severity,31,1
javax.print.attribute.standard,SheetCollate,29,4
javax.print.attribute.standard,Sides,34,5
javax.print.event,PrintEvent,9,0
javax.print.event,PrintJobAdapter,14,0
javax.print.event,PrintJobAttributeEvent,15,0
javax.print.event,PrintJobAttributeListener,3,2
javax.print.event,PrintJobEvent,20,1
javax.print.event,PrintJobListener,8,2
javax.print.event,PrintServiceAttributeEvent,15,1
javax.print.event,PrintServiceAttributeListener,3,3
javax.rmi.ssl,SslRMIClientSocketFactory,58,3
javax.rmi.ssl,SslRMIServerSocketFactory,133,1
javax.script,AbstractScriptEngine,84,1
javax.script,Bindings,7,1
javax.script,Compilable,6,1
javax.script,CompiledScript,21,1
javax.script,Invocable,8,1
javax.script,ScriptContext,18,1
javax.script,ScriptEngine,23,1
javax.script,ScriptEngineFactory,14,1
javax.script,ScriptEngineManager,212,1
javax.script,ScriptException,55,1
javax.script,SimpleBindings,70,1
javax.script,SimpleScriptContext,126,1
javax.security.auth,AuthPermission,12,13
javax.security.auth,Destroyable,8,13
javax.security.auth,DestroyFailedException,9,16
javax.security.auth,Policy,97,8
javax.security.auth,PrivateCredentialPermission,220,9
javax.security.auth,Refreshable,4,9
javax.security.auth,RefreshFailedException,9,9
javax.security.auth,Subject,672,46
javax.security.auth,SubjectDomainCombiner,324,9
javax.security.auth.callback,Callback,1,28
javax.security.auth.callback,CallbackHandler,4,39
javax.security.auth.callback,ChoiceCallback,47,18
javax.security.auth.callback,ConfirmationCallback,121,21
javax.security.auth.callback,LanguageCallback,11,17
javax.security.auth.callback,NameCallback,30,25
javax.security.auth.callback,PasswordCallback,30,27
javax.security.auth.callback,TextInputCallback,30,18
javax.security.auth.callback,TextOutputCallback,22,21
javax.security.auth.callback,UnsupportedCallbackException,15,26
javax.security.auth.kerberos,DelegationPermission,68,5
javax.security.auth.kerberos,KrbDelegationPermissionCollection,56,3
javax.security.auth.kerberos,JavaxSecurityAuthKerberosAccessImpl,7,3
javax.security.auth.kerberos,KerberosKey,107,9
javax.security.auth.kerberos,KerberosPrincipal,86,8
javax.security.auth.kerberos,KerberosTicket,357,8
javax.security.auth.kerberos,KeyImpl,128,3
javax.security.auth.kerberos,KeyTab,115,11
javax.security.auth.kerberos,ServicePermission,148,7
javax.security.auth.kerberos,KrbServicePermissionCollection,66,3
javax.security.auth.login,AccountException,9,9
javax.security.auth.login,AccountExpiredException,9,9
javax.security.auth.login,AccountLockedException,9,9
javax.security.auth.login,AccountNotFoundException,9,9
javax.security.auth.login,AppConfigurationEntry,47,13
javax.security.auth.login,Configuration,185,13
javax.security.auth.login,ConfigurationSpi,5,10
javax.security.auth.login,CredentialException,9,9
javax.security.auth.login,CredentialExpiredException,9,9
javax.security.auth.login,CredentialNotFoundException,9,9
javax.security.auth.login,FailedLoginException,9,12
javax.security.auth.login,LoginContext,382,11
javax.security.auth.login,LoginException,9,20
javax.security.auth.spi,LoginModule,9,9
javax.security.auth.x500,X500Principal,133,48
javax.security.auth.x500,X500PrivateCredential,37,1
javax.security.cert,Certificate,43,1
javax.security.cert,CertificateEncodingException,9,1
javax.security.cert,CertificateException,9,1
javax.security.cert,CertificateExpiredException,9,1
javax.security.cert,CertificateNotYetValidException,9,1
javax.security.cert,CertificateParsingException,9,1
javax.security.cert,X509Certificate,66,2
javax.security.sasl,AuthenticationException,12,19
javax.security.sasl,AuthorizeCallback,32,19
javax.security.sasl,RealmCallback,9,20
javax.security.sasl,RealmChoiceCallback,7,20
javax.security.sasl,Sasl,171,23
javax.security.sasl,SaslClient,13,21
javax.security.sasl,SaslClientFactory,10,19
javax.security.sasl,SaslException,31,23
javax.security.sasl,SaslServer,13,19
javax.security.sasl,SaslServerFactory,9,19
javax.smartcardio,ATR,73,5
javax.smartcardio,Card,13,5
javax.smartcardio,CardChannel,10,5
javax.smartcardio,CardException,12,5
javax.smartcardio,CardNotPresentException,12,5
javax.smartcardio,CardPermission,136,5
javax.smartcardio,CardTerminal,9,5
javax.smartcardio,CardTerminals,34,5
javax.smartcardio,CommandAPDU,249,5
javax.smartcardio,ResponseAPDU,56,5
javax.smartcardio,TerminalFactory,111,5
javax.smartcardio,TerminalFactorySpi,5,5
javax.sound.midi,ControllerEventListener,3,12
javax.sound.midi,Instrument,10,19
javax.sound.midi,InvalidMidiDataException,8,22
javax.sound.midi,MetaEventListener,3,13
javax.sound.midi,MetaMessage,74,16
javax.sound.midi,MidiChannel,28,21
javax.sound.midi,MidiDevice,46,19
javax.sound.midi,MidiDeviceReceiver,3,12
javax.sound.midi,MidiDeviceTransmitter,3,11
javax.sound.midi,MidiEvent,17,14
javax.sound.midi,MidiFileFormat,53,14
javax.sound.midi,MidiMessage,35,15
javax.sound.midi,MidiSystem,572,14
javax.sound.midi,MidiUnavailableException,8,17
javax.sound.midi,Patch,14,27
javax.sound.midi,Receiver,4,16
javax.sound.midi,Sequence,78,17
javax.sound.midi,Sequencer,65,13
javax.sound.midi,ShortMessage,142,16
javax.sound.midi,Soundbank,9,24
javax.sound.midi,SoundbankResource,20,18
javax.sound.midi,Synthesizer,17,13
javax.sound.midi,SysexMessage,56,13
javax.sound.midi,Track,105,14
javax.sound.midi,Transmitter,5,14
javax.sound.midi,VoiceStatus,8,16
javax.sound.midi.spi,MidiDeviceProvider,13,5
javax.sound.midi.spi,MidiFileReader,14,3
javax.sound.midi.spi,MidiFileWriter,26,3
javax.sound.midi.spi,SoundbankReader,8,6
javax.sound.sampled,AudioFileFormat,99,23
javax.sound.sampled,AudioFormat,187,45
javax.sound.sampled,AudioInputStream,195,43
javax.sound.sampled,AudioPermission,8,7
javax.sound.sampled,AudioSystem,611,34
javax.sound.sampled,BooleanControl,33,8
javax.sound.sampled,Clip,11,11
javax.sound.sampled,CompoundControl,32,7
javax.sound.sampled,Control,27,13
javax.sound.sampled,DataLine,103,12
javax.sound.sampled,EnumControl,42,6
javax.sound.sampled,FloatControl,107,8
javax.sound.sampled,Line,45,10
javax.sound.sampled,LineEvent,48,14
javax.sound.sampled,LineListener,3,11
javax.sound.sampled,LineUnavailableException,8,14
javax.sound.sampled,Mixer,48,12
javax.sound.sampled,Port,44,8
javax.sound.sampled,ReverbType,47,6
javax.sound.sampled,SourceDataLine,5,13
javax.sound.sampled,TargetDataLine,5,7
javax.sound.sampled,UnsupportedAudioFileException,8,17
javax.sound.sampled.spi,AudioFileReader,8,6
javax.sound.sampled.spi,AudioFileWriter,24,4
javax.sound.sampled.spi,FormatConversionProvider,44,4
javax.sound.sampled.spi,MixerProvider,13,5
javax.sql,CommonDataSource,7,25
javax.sql,ConnectionEvent,12,25
javax.sql,ConnectionEventListener,4,25
javax.sql,ConnectionPoolDataSource,5,25
javax.sql,DataSource,5,25
javax.sql,PooledConnection,8,25
javax.sql,RowSet,161,26
javax.sql,RowSetEvent,5,25
javax.sql,RowSetInternal,7,25
javax.sql,RowSetListener,5,25
javax.sql,RowSetMetaData,19,25
javax.sql,RowSetReader,3,26
javax.sql,RowSetWriter,3,27
javax.sql,StatementEvent,24,25
javax.sql,StatementEventListener,4,25
javax.sql,XAConnection,3,25
javax.sql,XADataSource,5,25
javax.sql.rowset,BaseRowSet,749,18
javax.sql.rowset,CachedRowSet,45,19
javax.sql.rowset,FilteredRowSet,4,19
javax.sql.rowset,JdbcRowSet,10,19
javax.sql.rowset,Joinable,12,18
javax.sql.rowset,JoinRowSet,26,19
javax.sql.rowset,Predicate,5,18
javax.sql.rowset,RowSetFactory,7,19
javax.sql.rowset,RowSetMetaDataImpl,318,18
javax.sql.rowset,RowSetProvider,132,18
javax.sql.rowset,RowSetWarning,22,19
javax.sql.rowset,WebRowSet,11,19
javax.sql.rowset.serial,SerialArray,207,4
javax.sql.rowset.serial,SerialBlob,202,4
javax.sql.rowset.serial,SerialClob,248,4
javax.sql.rowset.serial,SerialDatalink,42,3
javax.sql.rowset.serial,SerialException,8,3
javax.sql.rowset.serial,SerialJavaObject,101,3
javax.sql.rowset.serial,SerialRef,92,3
javax.sql.rowset.serial,SerialStruct,102,4
javax.sql.rowset.serial,SQLInputImpl,131,4
javax.sql.rowset.serial,SQLOutputImpl,187,3
javax.sql.rowset.spi,SyncFactory,300,11
javax.sql.rowset.spi,ProviderImpl,82,11
javax.sql.rowset.spi,SyncFactoryException,8,12
javax.sql.rowset.spi,SyncProvider,26,12
javax.sql.rowset.spi,SyncProviderException,37,12
javax.sql.rowset.spi,SyncResolver,13,11
javax.sql.rowset.spi,TransactionalWriter,5,11
javax.sql.rowset.spi,XmlReader,4,11
javax.sql.rowset.spi,XmlWriter,4,11
javax.swing,AbstractAction,137,360
javax.swing,AbstractButton,1412,361
javax.swing,AbstractCellEditor,46,357
javax.swing,AbstractListModel,55,358
javax.swing,AbstractSpinnerModel,29,357
javax.swing,Action,20,367
javax.swing,ActionMap,100,360
javax.swing,ActionPropertyChangeListener,75,357
javax.swing,AncestorNotifier,139,357
javax.swing,ArrayTable,216,357
javax.swing,Autoscroller,81,357
javax.swing,BorderFactory,190,361
javax.swing,BoundedRangeModel,16,358
javax.swing,Box,93,360
javax.swing,BoxLayout,189,357
javax.swing,BufferStrategyPaintManager,600,357
javax.swing,ButtonGroup,62,358
javax.swing,ButtonModel,23,357
javax.swing,CellEditor,9,359
javax.swing,CellRendererPane,75,357
javax.swing,ClientPropertyKey,24,357
javax.swing,ComboBoxEditor,8,358
javax.swing,ComboBoxModel,4,357
javax.swing,ComponentInputMap,42,358
javax.swing,DebugGraphics,1031,357
javax.swing,DebugGraphicsFilter,10,357
javax.swing,DebugGraphicsInfo,32,357
javax.swing,DebugGraphicsObserver,16,357
javax.swing,DefaultBoundedRangeModel,137,357
javax.swing,DefaultButtonModel,200,357
javax.swing,DefaultCellEditor,154,358
javax.swing,DefaultComboBoxModel,84,357
javax.swing,DefaultDesktopManager,496,358
javax.swing,DefaultFocusManager,74,357
javax.swing,LegacyLayoutFocusTraversalPolicy,7,357
javax.swing,CompareTabOrderComparator,12,357
javax.swing,DefaultListCellRenderer,130,358
javax.swing,DefaultListModel,140,357
javax.swing,DefaultListSelectionModel,368,358
javax.swing,DefaultRowSorter,670,358
javax.swing,DefaultSingleSelectionModel,47,357
javax.swing,DelegatingDefaultFocusManager,104,357
javax.swing,DesktopManager,18,357
javax.swing,DropMode,10,357
javax.swing,FocusManager,36,358
javax.swing,GraphicsWrapper,8,357
javax.swing,GrayFilter,28,359
javax.swing,GroupLayout,2111,357
javax.swing,Icon,6,377
javax.swing,ImageIcon,272,367
javax.swing,InputMap,109,359
javax.swing,InputVerifier,6,357
javax.swing,InternalFrameFocusTraversalPolicy,7,357
javax.swing,JApplet,145,357
javax.swing,JButton,76,361
javax.swing,JCheckBox,84,358
javax.swing,JCheckBoxMenuItem,73,358
javax.swing,JColorChooser,172,357
javax.swing,ColorChooserDialog,114,357
javax.swing,ColorTracker,13,357
javax.swing,JComboBox,868,359
javax.swing,JComponent,2369,425
javax.swing,JDesktopPane,279,357
javax.swing,JDialog,4,358
javax.swing,JEditorPane,1185,360
javax.swing,JFileChooser,741,358
javax.swing,JFormattedTextField,403,360
javax.swing,JFrame,4,363
javax.swing,JInternalFrame,881,360
javax.swing,JLabel,688,365
javax.swing,JLayer,360,357
javax.swing,JLayeredPane,303,360
javax.swing,JList,1584,360
javax.swing,JMenu,691,360
javax.swing,JMenuBar,305,359
javax.swing,JMenuItem,404,361
javax.swing,JOptionPane,884,363
javax.swing,JPanel,55,363
javax.swing,JPasswordField,199,359
javax.swing,JPopupMenu,708,361
javax.swing,JProgressBar,292,357
javax.swing,JRadioButton,62,358
javax.swing,JRadioButtonMenuItem,62,357
javax.swing,JRootPane,344,360
javax.swing,JScrollBar,291,359
javax.swing,JScrollPane,519,360
javax.swing,JSeparator,81,358
javax.swing,JSlider,498,359
javax.swing,JSpinner,772,358
javax.swing,JSplitPane,401,362
javax.swing,JTabbedPane,988,359
javax.swing,JTable,4419,364
javax.swing,JTextArea,289,358
javax.swing,JTextField,313,365
javax.swing,JTextPane,169,357
javax.swing,JToggleButton,138,358
javax.swing,JToolBar,355,361
javax.swing,JToolTip,79,357
javax.swing,JTree,2571,364
javax.swing,JViewport,762,357
javax.swing,JWindow,163,358
javax.swing,KeyboardManager,226,357
javax.swing,KeyStroke,58,363
javax.swing,LayoutComparator,84,357
javax.swing,LayoutFocusTraversalPolicy,93,359
javax.swing,SwingDefaultFocusTraversalPolicy,7,357
javax.swing,LayoutStyle,36,357
javax.swing,LegacyGlueFocusTraversalPolicy,139,357
javax.swing,ListCellRenderer,9,357
javax.swing,ListModel,7,357
javax.swing,ListSelectionModel,26,357
javax.swing,LookAndFeel,137,361
javax.swing,MenuElement,7,361
javax.swing,MenuSelectionManager,319,363
javax.swing,MultiUIDefaults,144,357
javax.swing,MutableComboBoxModel,6,357
javax.swing,OverlayLayout,117,357
javax.swing,Painter,3,362
javax.swing,Popup,106,359
javax.swing,PopupFactory,572,358
javax.swing,ProgressMonitor,436,357
javax.swing,ProgressMonitorInputStream,70,357
javax.swing,Renderer,4,357
javax.swing,RepaintManager,997,360
javax.swing,RootPaneContainer,10,358
javax.swing,RowFilter,230,358
javax.swing,RowSorter,75,358
javax.swing,Scrollable,8,357
javax.swing,ScrollPaneConstants,24,357
javax.swing,ScrollPaneLayout,535,357
javax.swing,SingleSelectionModel,8,357
javax.swing,SizeRequirements,172,365
javax.swing,SizeSequence,139,357
javax.swing,SortingFocusTraversalPolicy,347,357
javax.swing,SwingContainerOrderFocusTraversalPolicy,7,357
javax.swing,SortOrder,5,360
javax.swing,SpinnerDateModel,107,357
javax.swing,SpinnerListModel,70,357
javax.swing,SpinnerModel,9,357
javax.swing,SpinnerNumberModel,115,358
javax.swing,Spring,291,357
javax.swing,SpringLayout,496,357
javax.swing,SwingConstants,21,364
javax.swing,SwingHeavyWeight,2,357
javax.swing,SwingPaintEventDispatcher,45,357
javax.swing,SwingUtilities,1155,374
javax.swing,SwingWorker,257,361
javax.swing,TablePrintable,202,357
javax.swing,Timer,179,358
javax.swing,TimerQueue,194,357
javax.swing,ToolTipManager,546,357
javax.swing,TransferHandler,783,358
javax.swing,UIDefaults,423,366
javax.swing,UIManager,566,382
javax.swing,UnsupportedLookAndFeelException,6,357
javax.swing,ViewportLayout,73,357
javax.swing,WindowConstants,7,357
javax.swing.border,AbstractBorder,44,111
javax.swing.border,BevelBorder,115,110
javax.swing.border,Border,6,134
javax.swing.border,CompoundBorder,61,111
javax.swing.border,EmptyBorder,30,117
javax.swing.border,EtchedBorder,57,110
javax.swing.border,LineBorder,73,113
javax.swing.border,MatteBorder,90,111
javax.swing.border,SoftBevelBorder,60,110
javax.swing.border,StrokeBorder,43,110
javax.swing.border,TitledBorder,438,115
javax.swing.colorchooser,AbstractColorChooserPanel,68,6
javax.swing.colorchooser,CenterLayout,38,6
javax.swing.colorchooser,ColorChooserComponentFactory,15,6
javax.swing.colorchooser,ColorChooserPanel,138,6
javax.swing.colorchooser,ColorModel,58,6
javax.swing.colorchooser,ColorModelCMYK,44,6
javax.swing.colorchooser,ColorModelHSL,104,6
javax.swing.colorchooser,ColorModelHSV,83,6
javax.swing.colorchooser,ColorPanel,159,6
javax.swing.colorchooser,ColorSelectionModel,6,6
javax.swing.colorchooser,DefaultColorSelectionModel,41,6
javax.swing.colorchooser,DefaultPreviewPanel,155,6
javax.swing.colorchooser,DefaultSwatchChooserPanel,134,6
javax.swing.colorchooser,SwatchPanel,145,6
javax.swing.colorchooser,RecentSwatchPanel,20,6
javax.swing.colorchooser,MainSwatchPanel,298,6
javax.swing.colorchooser,DiagramComponent,107,6
javax.swing.colorchooser,SlidingSpinner,73,6
javax.swing.colorchooser,SmartGridLayout,101,6
javax.swing.colorchooser,ValueFormatter,96,6
javax.swing.event,AncestorEvent,21,161
javax.swing.event,AncestorListener,5,161
javax.swing.event,CaretEvent,7,161
javax.swing.event,CaretListener,3,161
javax.swing.event,CellEditorListener,4,162
javax.swing.event,ChangeEvent,5,170
javax.swing.event,ChangeListener,3,167
javax.swing.event,DocumentEvent,25,172
javax.swing.event,DocumentListener,5,162
javax.swing.event,EventListenerList,113,164
javax.swing.event,HyperlinkEvent,57,162
javax.swing.event,HyperlinkListener,3,161
javax.swing.event,InternalFrameAdapter,9,162
javax.swing.event,InternalFrameEvent,46,167
javax.swing.event,InternalFrameListener,9,162
javax.swing.event,ListDataEvent,24,161
javax.swing.event,ListDataListener,5,162
javax.swing.event,ListSelectionEvent,26,162
javax.swing.event,ListSelectionListener,4,161
javax.swing.event,MenuDragMouseEvent,28,162
javax.swing.event,MenuDragMouseListener,6,161
javax.swing.event,MenuEvent,5,161
javax.swing.event,MenuKeyEvent,17,161
javax.swing.event,MenuKeyListener,5,161
javax.swing.event,MenuListener,5,161
javax.swing.event,MouseInputAdapter,3,161
javax.swing.event,MouseInputListener,2,162
javax.swing.event,PopupMenuEvent,5,162
javax.swing.event,PopupMenuListener,5,162
javax.swing.event,RowSorterEvent,36,161
javax.swing.event,RowSorterListener,3,161
javax.swing.event,SwingPropertyChangeSupport,30,167
javax.swing.event,TableColumnModelEvent,12,161
javax.swing.event,TableColumnModelListener,8,161
javax.swing.event,TableModelEvent,35,164
javax.swing.event,TableModelListener,4,163
javax.swing.event,TreeExpansionEvent,9,162
javax.swing.event,TreeExpansionListener,5,161
javax.swing.event,TreeModelEvent,72,165
javax.swing.event,TreeModelListener,6,161
javax.swing.event,TreeSelectionEvent,68,161
javax.swing.event,TreeSelectionListener,4,161
javax.swing.event,TreeWillExpandListener,4,161
javax.swing.event,UndoableEditEvent,10,161
javax.swing.event,UndoableEditListener,3,161
javax.swing.filechooser,FileFilter,4,18
javax.swing.filechooser,FileNameExtensionFilter,53,13
javax.swing.filechooser,FileSystemView,273,13
javax.swing.filechooser,UnixFileSystemView,43,13
javax.swing.filechooser,WindowsFileSystemView,82,13
javax.swing.filechooser,GenericFileSystemView,16,13
javax.swing.filechooser,FileView,17,15
javax.swing.plaf,ActionMapUIResource,4,222
javax.swing.plaf,BorderUIResource,147,218
javax.swing.plaf,ButtonUI,2,222
javax.swing.plaf,ColorChooserUI,3,219
javax.swing.plaf,ColorUIResource,16,226
javax.swing.plaf,ComboBoxUI,5,219
javax.swing.plaf,ComponentInputMapUIResource,5,218
javax.swing.plaf,ComponentUI,56,284
javax.swing.plaf,DesktopIconUI,2,218
javax.swing.plaf,DesktopPaneUI,2,218
javax.swing.plaf,DimensionUIResource,6,219
javax.swing.plaf,FileChooserUI,12,219
javax.swing.plaf,FontUIResource,9,225
javax.swing.plaf,IconUIResource,19,217
javax.swing.plaf,InputMapUIResource,4,218
javax.swing.plaf,InsetsUIResource,6,218
javax.swing.plaf,InternalFrameUI,2,218
javax.swing.plaf,LabelUI,2,219
javax.swing.plaf,LayerUI,149,218
javax.swing.plaf,ListUI,6,218
javax.swing.plaf,MenuBarUI,1,218
javax.swing.plaf,MenuItemUI,2,218
javax.swing.plaf,OptionPaneUI,5,220
javax.swing.plaf,PanelUI,2,218
javax.swing.plaf,PopupMenuUI,9,219
javax.swing.plaf,ProgressBarUI,2,219
javax.swing.plaf,RootPaneUI,2,219
javax.swing.plaf,ScrollBarUI,2,218
javax.swing.plaf,ScrollPaneUI,2,218
javax.swing.plaf,SeparatorUI,2,220
javax.swing.plaf,SliderUI,2,218
javax.swing.plaf,SpinnerUI,2,219
javax.swing.plaf,SplitPaneUI,9,219
javax.swing.plaf,TabbedPaneUI,5,218
javax.swing.plaf,TableHeaderUI,2,218
javax.swing.plaf,TableUI,2,218
javax.swing.plaf,TextUI,21,220
javax.swing.plaf,ToolBarUI,2,218
javax.swing.plaf,ToolTipUI,2,219
javax.swing.plaf,TreeUI,14,219
javax.swing.plaf,UIResource,2,258
javax.swing.plaf,ViewportUI,2,219
javax.swing.plaf.basic,BasicArrowButton,153,90
javax.swing.plaf.basic,BasicBorders,429,91
javax.swing.plaf.basic,BasicButtonListener,213,89
javax.swing.plaf.basic,BasicButtonUI,284,89
javax.swing.plaf.basic,BasicCheckBoxMenuItemUI,25,89
javax.swing.plaf.basic,BasicCheckBoxUI,17,89
javax.swing.plaf.basic,BasicColorChooserUI,245,89
javax.swing.plaf.basic,BasicComboBoxEditor,77,90
javax.swing.plaf.basic,BasicComboBoxRenderer,55,89
